Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2016-09-26,154.46,154.46,153.46,153.98,2533325.0,0.0,1.0,147.35624246522,147.35624246522,146.40223338542,146.89831810692,2533325.0
2016-09-23,155.62,156.04,154.71,154.98,2702143.0,0.0,1.0,148.46289299778,148.8635768113,147.59474473517,147.85232718671003,2702143.0
2016-09-22,156.15,157.22,155.69,156.11,2690915.0,0.0,1.0,148.96851781007,149.98930752546002,148.52967363337,148.93035744688,2690915.0
2016-09-21,154.91,155.68,153.87,155.53,2473895.0,0.0,1.0,147.78554655113,148.52013354257,146.79337710814,148.3770321806,2473895.0
2016-09-20,155.87,156.57,154.45,154.45,2159092.0,0.0,1.0,148.70139526773002,149.36920162359,147.34670237442,147.34670237442,2159092.0
2016-09-19,154.87,156.19,154.55,154.87,2450117.0,0.0,1.0,147.74738618793998,149.00667817327,147.44210328239998,147.74738618793998,2450117.0
2016-09-16,155.04,155.4,153.47,153.84,6463213.0,0.0,1.0,147.9095677315,148.25301100023,146.41177347622,146.76475683575,6463213.0
2016-09-15,154.3,156.33,153.21,155.66,3662573.0,0.0,1.0,147.20360101245,149.14023944443997,146.16373111548,148.50105336097,3662573.0
2016-09-14,155.7,155.87,153.39,154.05,3860553.0,0.0,1.0,148.53921372417,148.70139526773002,146.33545274984,146.9650987425,3860553.0
2016-09-13,157.63,157.93,155.5,155.81,3636719.0,0.0,1.0,150.38045124817,150.66665397211,148.34841190821,148.64415472294,3636719.0
2016-09-12,155.26,158.53,154.84,158.29,4367529.0,0.0,1.0,148.11944972906,151.23905941998999,147.71876591554,151.01009724084,4367529.0
2016-09-09,158.03,158.4,155.65,155.69,5185972.0,0.0,1.0,150.76205488008998,151.11503823961002,148.49151327018,148.52967363337,5185972.0
2016-09-08,160.55,161.21,158.76,159.0,3963164.0,0.0,1.0,153.16615776116998,153.79580375383998,151.45848150834,151.68744368748997,3963164.0
2016-09-07,160.19,161.76,160.0,161.64,2866227.0,0.0,1.0,152.82271449245002,154.32050874773,152.64145276729,154.20602765815,2866227.0
2016-09-06,159.88,160.86,159.11,160.35,2994056.0,0.0,1.0,152.52697167771,153.46190057591002,151.79238468627,152.97535594522,2994056.0
2016-09-02,159.88,160.57,159.15,159.55,2315366.0,0.0,1.0,152.52697167771,153.18523794277002,151.83054504946,152.21214868138,2315366.0
2016-09-01,158.32,159.62,158.1,159.54,2358385.0,0.0,1.0,151.03871751323,152.27892931696002,150.82883551568,152.20260859058,2358385.0
2016-08-31,159.66,159.66,158.26,158.88,2323649.0,0.0,1.0,152.31708968016,152.31708968016,150.98147696844,151.57296259792,2323649.0
2016-08-30,159.76,160.15,158.81,159.4,1813343.0,0.0,1.0,152.41249058814,152.78455412926002,151.50618196233,152.06904731941003,1813343.0
2016-08-29,158.83,160.21,158.5,159.72,2475853.0,0.0,1.0,151.52526214393,152.84179467404,151.21043914759,152.37433022494,2475853.0
2016-08-26,158.88,160.44,157.85,158.32,2498909.0,0.0,1.0,151.57296259792,153.0612167624,150.59033324573,151.03871751323,2498909.0
2016-08-25,159.0,159.54,158.42,158.63,2575023.0,0.0,1.0,151.68744368748997,152.20260859058,151.13411842121,151.33446032797,2575023.0
2016-08-24,159.89,160.18,158.32,159.05,3620365.0,0.0,1.0,152.53651176851002,152.81317440165,151.03871751323,151.73514414148002,3620365.0
2016-08-23,160.33,161.34,160.23,160.26,2838137.0,0.0,1.0,152.95627576362,153.91982493421003,152.86087485564,152.88949512803,2838137.0
2016-08-22,160.0,160.57,159.13,160.0,2039331.0,0.0,1.0,152.64145276729,153.18523794277002,151.81146486786002,152.64145276729,2039331.0
2016-08-19,160.84,160.91,159.52,160.04,2815163.0,0.0,1.0,153.44282039432,153.5096010299,152.18352840899,152.67961313048,2815163.0
2016-08-18,160.89,162.0,160.4401,161.36,3652013.0,0.0,1.0,153.49052084831,154.54947092688,153.06131216331002,153.93890511581,3652013.0
2016-08-17,160.97,161.16,159.84,160.44,3225919.0,0.0,1.0,153.56684157469,153.74810329985002,152.48881131452,153.0612167624,3225919.0
2016-08-16,161.11,161.93,160.69,160.7,2210229.0,0.0,1.0,153.70040284586,154.48269029129,153.29971903235,153.30925912313998,2210229.0
2016-08-15,162.4,162.97,161.78,161.88,2970415.0,0.0,1.0,154.9310745588,155.47485973428002,154.33958892932,154.4349898373,2970415.0
2016-08-12,163.19,163.46,161.52,161.95,2543079.0,0.0,1.0,155.68474173183,155.94232418338,154.09154656858,154.50177047289,2543079.0
2016-08-11,162.25,164.95,162.18,163.53,8768585.0,0.0,1.0,154.78797319683,157.36379771228002,154.72119256123997,156.00910481897,8768585.0
2016-08-10,162.19,162.66,161.955,162.08,2466675.0,0.0,1.0,154.73073265204,155.17911691953998,154.50654051829,154.62579165326,2466675.0
2016-08-09,162.22,162.77200000000002,161.645,161.77,2737530.0,0.0,1.0,154.75935292443,155.28596593648,154.21079770354999,154.33004883853002,2737530.0
2016-08-08,162.73,163.27,161.58,162.04,3039081.0,1.4,1.0,155.24589755513,155.76106245821998,154.14878711336002,154.58763129007,3039081.0
2016-08-05,162.0,163.51,161.57,163.5,3812370.0,0.0,1.0,153.22562572804,154.65383989378,152.81891573383,154.64438152181998,3812370.0
2016-08-04,160.86,161.7,160.12,161.55,2488878.0,0.0,1.0,152.14737132477,152.94187456928998,151.44745179984,152.79999898991002,2488878.0
2016-08-03,160.13,160.86,159.8,160.67,2861558.0,0.0,1.0,151.4569101718,152.14737132477,151.14478389717,151.96766225756,2861558.0
2016-08-02,161.27,161.4499,160.36,160.58,3080899.0,0.0,1.0,152.53516457507,152.7053206866,151.67445272685,151.88253690993,3080899.0
2016-08-01,160.65,161.65,159.84,161.45,2823578.0,0.0,1.0,151.94874551363998,152.89458270948998,151.182617385,152.70541527032,2823578.0
2016-07-29,161.36,161.67,160.03,160.62,3547395.0,0.0,1.0,152.6202899227,152.91349945341003,151.36232645221,151.92037039777,3547395.0
2016-07-28,161.38,161.81,160.71,161.37,2340369.0,0.0,1.0,152.63920666661002,153.04591666083,152.00549574539,152.62974829466,2340369.0
2016-07-27,162.12,162.57,161.18,161.83,2162680.0,0.0,1.0,153.33912619155,153.76475292968001,152.45003922744,153.06483340475,2162680.0
2016-07-26,162.65,163.6,161.37,162.12,2892969.0,0.0,1.0,153.84041990535,154.73896524141,152.62974829466,153.33912619155,2892969.0
2016-07-25,162.0,162.88,161.75,162.65,2804578.0,0.0,1.0,153.22562572804,154.05796246039,152.98916642908,153.84041990535,2804578.0
2016-07-22,160.78,162.17,160.47899999999998,162.07,2520077.0,0.0,1.0,152.0717043491,153.38641805134,151.78700735315002,153.29183433174998,2520077.0
2016-07-21,160.75,161.85,159.89,160.45,4046030.0,0.0,1.0,152.04332923323,153.08375014867,151.22990924478998,151.75957807447,4046030.0
2016-07-20,159.97,161.71,159.6,161.36,4373609.0,0.0,1.0,151.30557622046,152.95133294125,150.95561645799998,152.6202899227,4373609.0
2016-07-19,161.78,162.14,157.89,159.58,7119917.0,0.0,1.0,153.01754154496,153.35804293546002,149.33823485308997,150.93669971408002,7119917.0
2016-07-18,159.3,160.75,158.73,159.86,6716340.0,0.0,1.0,150.67186529924,152.04332923323,150.13273809761,151.20153412892,6716340.0
2016-07-15,159.9,159.98,158.5,159.78,4474358.0,0.0,1.0,151.23936761675,151.31503459241998,149.91519554256,151.12586715325,4474358.0
2016-07-14,158.81,161.4,158.58,160.28,4637624.0,0.0,1.0,150.20840507327,152.65812341053,149.99086251823,151.59878575118,4637624.0
2016-07-13,157.75,158.34,157.06,158.02,2746089.0,0.0,1.0,149.20581764566998,149.76386159122,148.55318998053002,149.46119368855,2746089.0
2016-07-12,156.0,157.12,155.52,157.04,3843773.0,0.0,1.0,147.55060255293,148.60994021228,147.09660069892,148.53427323661998,3843773.0
2016-07-11,154.6,156.04,154.5,155.33,2833612.0,0.0,1.0,146.22643047873999,147.58843604076,146.13184675915002,146.91689163171,2833612.0
2016-07-08,154.0,154.6,153.08,154.46,3040593.0,0.0,1.0,145.65892816123002,146.22643047873999,144.78875794104,146.09401327132,3040593.0
2016-07-07,152.75,153.6891,151.89,152.6,2138421.0,0.0,1.0,144.47663166641001,145.36486737703999,143.66321167798,144.33475608703,2138421.0
2016-07-06,151.85,152.41,149.92,152.37,2569393.0,0.0,1.0,143.62537819014,144.15504701982002,141.79991240215,144.11721353199,2569393.0
2016-07-05,151.19,152.0,150.76,151.68,2464820.0,0.0,1.0,143.00112564088002,143.76725376952,142.59441564667,143.46458586685,2464820.0
2016-07-01,152.19,152.97,151.4,152.35,2658280.0,0.0,1.0,143.94696283673,144.6847158495,143.19975145201,144.09829678807,2658280.0
2016-06-30,148.86,151.91,148.67,151.78,3967126.0,0.0,1.0,140.79732497455,143.68212842190002,140.61761590733,143.55916958643,3967126.0
2016-06-29,146.5,148.48,146.45,148.46,3367736.0,0.0,1.0,138.56514919234,140.43790684011998,138.51785733254,140.41899009621,3367736.0
2016-06-28,144.78,145.73,144.22,145.7,3996007.0,0.0,1.0,136.93830921546999,137.83685455153,136.40864038579,137.80847943565,3996007.0
2016-06-27,146.18,146.6,142.5,143.5,5166665.0,0.0,1.0,138.26248128966,138.65973291192,134.78180040893,135.72763760478,5166665.0
2016-06-24,149.97,150.61,146.18,146.59,9081182.0,0.0,1.0,141.84720426194,142.45254006729,138.26248128966,138.65027453996,9081182.0
2016-06-23,153.45,155.48,152.6,155.35,3967419.0,0.0,1.0,145.13871770351003,147.05876721109,144.33475608703,146.93580837563,3967419.0
2016-06-22,153.75,154.71,152.27,152.92,2833364.0,0.0,1.0,145.42246886226002,146.33047257028,144.0226298124,144.63742398971002,2833364.0
2016-06-21,154.16,154.5689,153.69,154.05,2760344.0,0.0,1.0,145.81026211256,146.19701494195,145.36571863051,145.70622002102,2760344.0
2016-06-20,152.6,154.67,152.52,153.61,3572102.0,0.0,1.0,144.33475608703,146.29263908245,144.25908911136003,145.29005165484,3572102.0
2016-06-17,150.96,152.72,150.6044,151.99,4663870.0,0.0,1.0,142.78358308584,144.44825655053998,142.44724337898998,143.75779539756002,4663870.0
2016-06-16,150.19,151.295,149.0,151.06,2449064.0,0.0,1.0,142.05528844503002,143.10043854645,140.92974218197,142.87816680542,2449064.0
2016-06-15,151.46,151.7925,150.6,150.68,2260406.0,0.0,1.0,143.25650168376,143.57099255138002,142.44308169533002,142.518748671,2260406.0
2016-06-14,151.28,151.79,150.4,151.06,2865833.0,0.0,1.0,143.08625098851002,143.56862795838998,142.25391425616002,142.87816680542,2865833.0
2016-06-13,151.63,152.5,150.28,151.28,3610407.0,0.0,1.0,143.41729400706,144.24017236745001,142.14041379266,143.08625098851002,3610407.0
2016-06-10,152.79,153.3299,151.86,152.37,3120563.0,0.0,1.0,144.51446515423999,145.02512265629,143.6348365621,144.11721353199,3120563.0
2016-06-09,152.92,153.76,152.73,153.42,2021796.0,0.0,1.0,144.63742398971002,145.43192723421998,144.45771492249,145.11034258763002,2021796.0
2016-06-08,153.53,154.09,153.04,154.0,2935036.0,0.0,1.0,145.21438467918,145.74405350885002,144.75092445321002,145.65892816123002,2935036.0
2016-06-07,153.31,153.93,152.66,153.33,4464985.0,0.0,1.0,145.00630049609,145.59271955751998,144.39150631878,145.02521724001002,4464985.0
2016-06-06,153.09,153.95,152.34,152.73,2378462.0,0.0,1.0,144.79821631299998,145.61163630143,144.08883841611,144.45771492249,2378462.0
2016-06-03,152.4,153.04,151.7,152.89,2328056.0,0.0,1.0,144.14558864786002,144.75092445321002,143.48350261077,144.60904887383,2328056.0
2016-06-02,152.59,153.5,152.12,153.5,2642601.0,0.0,1.0,144.32529771507,145.1860095633,143.88075423302,145.1860095633,2642601.0
2016-06-01,153.0,153.27,151.54,152.51,2662937.0,0.0,1.0,144.71309096537,144.96846700825,143.33216865943,144.24963073941,2662937.0
2016-05-31,152.56,153.81,152.27,153.74,5836645.0,0.0,1.0,144.2969225992,145.47921909401,144.0226298124,145.4130104903,5836645.0
2016-05-27,152.35,152.93,152.15,152.84,2457037.0,0.0,1.0,144.09829678807,144.64688236166,143.9091293489,144.56175701403998,2457037.0
2016-05-26,151.55,152.51,151.05,152.44,3062934.0,0.0,1.0,143.34162703139,144.24963073941,142.86870843346,144.1834221357,3062934.0
2016-05-25,148.93,152.09,148.5001,151.69,4358039.0,0.0,1.0,140.86353357826,143.85237911715,140.45691816776002,143.47404423881,4358039.0
2016-05-24,146.88,148.75,146.88,148.31,2929132.0,0.0,1.0,138.92456732676,140.693282883,138.92456732676,140.27711451683,2929132.0
2016-05-23,147.61,147.95,146.66,146.77,2103733.0,0.0,1.0,139.61502847973,139.93661312632,138.71648314367,138.82052523522,2103733.0
2016-05-20,145.71,147.51,145.55,147.25,3670262.0,0.0,1.0,137.81793780761,139.52044476014999,137.66660385628,139.27452708922,3670262.0
2016-05-19,146.48,146.93,143.955,144.93,3685595.0,0.0,1.0,138.54623244842,138.97185918655,136.15799352889,137.08018479485,3685595.0
2016-05-18,147.99,148.52,146.36,147.34,2491086.0,0.0,1.0,139.97444661415,140.47574032796,138.43273198492,139.35965243684998,2491086.0
2016-05-17,149.21,149.5,147.29,148.0,3490374.0,0.0,1.0,141.12836799309,141.40266077988997,139.31236057706002,139.98390498611,3490374.0
2016-05-16,147.65,149.99,147.44,149.46,3069126.0,0.0,1.0,139.65286196757,141.86612100586,139.45423615644,141.36482729206,3069126.0
2016-05-13,148.79,149.86,147.42,147.72,2397902.0,0.0,1.0,140.73111637084,141.7431621704,139.43531941252,139.71907057126998,2397902.0
2016-05-12,149.21,149.39,147.11,148.84,3249032.0,0.0,1.0,141.12836799309,141.29861868835,139.1421098818,140.77840823063,3249032.0
2016-05-11,149.71,151.09,148.74,148.95,3092408.0,0.0,1.0,141.60128659102,142.9065419213,140.68382451103997,140.88245032217,3092408.0
2016-05-10,148.24,150.04,147.74,149.97,3992536.0,0.0,1.0,140.21090591312,141.91341286565,139.73798731519,141.84720426194,3992536.0
2016-05-09,147.7,148.2,147.01,147.34,4302425.0,0.0,1.0,139.70015382736,140.17307242528,139.04752616222,139.35965243684998,4302425.0
2016-05-06,144.86,147.97,144.47,147.29,4895684.0,1.4,1.0,137.01397619114,139.95552987023999,136.64509968476003,139.31236057706002,4895684.0
2016-05-05,145.95,147.3,145.45,146.47,6500738.0,0.0,1.0,136.74516797513002,138.01002564396,136.27670217186,137.23237241053002,6500738.0
2016-05-04,143.36,145.0,143.31,144.25,2576786.0,0.0,1.0,134.31851511418,135.85508294891,134.27166853385,135.152384244,2576786.0
2016-05-03,144.65,144.9,142.9,144.13,3584261.0,0.0,1.0,135.52715688662,135.76138978826,133.88752657517,135.03995245122,3584261.0
2016-05-02,146.56,147.0,144.43,145.27,3502443.0,0.0,1.0,137.31669625511998,137.728946162,135.32103193318,136.10805448268,3502443.0
2016-04-29,146.49,147.34,144.191,145.94,4225790.0,0.0,1.0,137.25111104266,138.04750290822,135.09710527922,136.73579865906,4225790.0
2016-04-28,149.75,150.18,146.725,147.07,3791337.0,0.0,1.0,140.30550808,140.70838867081002,137.47128997020002,137.79453137446,3791337.0
2016-04-27,149.35,150.78,148.97,150.47,3110789.0,0.0,1.0,139.93073543738,141.27054763473998,139.57470142689,140.98009883671003,3110789.0
2016-04-26,148.65,149.79,147.9,149.08,2979699.0,0.0,1.0,139.2748833128,140.34298534426,138.57218460789,139.67776390361,2979699.0
2016-04-25,148.16,148.9,147.11,148.81,2848935.0,0.0,1.0,138.81578682558998,139.50911621443,137.83200863872,139.42479236984,2848935.0
2016-04-22,149.44,151.0,147.5,148.5,5191802.0,0.0,1.0,140.01505928197,141.47667258818,138.19741196527,139.13434357181,5191802.0
2016-04-21,146.58,150.12,146.46,149.3,6015526.0,0.0,1.0,137.33543488725002,140.65217277442,137.22300309446,139.88388885705,6015526.0
2016-04-20,144.24,147.2,144.0,146.11,6754189.0,0.0,1.0,135.14301492794,137.91633248331001,134.91815134236998,136.89507703216998,6754189.0
2016-04-19,146.47,146.95,142.61,144.0,13188308.0,0.0,1.0,137.23237241053002,137.68209958167,133.61581640927,134.91815134236998,13188308.0
2016-04-18,151.75,153.14,151.49,152.53,6538819.0,0.0,1.0,142.17937129308,143.48170622618,141.93576907538,142.91017794619,6538819.0
2016-04-15,151.04,152.1,150.96,151.72,3657466.0,0.0,1.0,141.51414985244,142.50729735536999,141.43919532391,142.15126334489,3657466.0
2016-04-14,151.5,152.76,150.38,151.16,3176300.0,0.0,1.0,141.94513839145,143.12567221568997,140.89577499212,141.62658164522,3176300.0
2016-04-13,150.75,151.23,149.63,151.23,3167970.0,0.0,1.0,141.24243968654,141.69216685768,140.19307628721,141.69216685768,3167970.0
2016-04-12,149.61,150.11,148.58,149.63,3595549.0,0.0,1.0,140.17433765508002,140.64280345835,139.20929810034,140.19307628721,3595549.0
2016-04-11,150.26,151.95,149.22,149.25,3845918.0,0.0,1.0,140.78334319933,142.36675761439,139.80893432853,139.83704227671998,3845918.0
2016-04-08,149.06,149.99,148.12,149.35,3293512.0,0.0,1.0,139.65902527148,140.53037166557,138.77830956133002,139.93073543738,3293512.0
2016-04-07,149.07,149.6,148.0,148.25,3662508.0,0.0,1.0,139.66839458754998,140.16496833901002,138.66587776853999,138.90011067018,3662508.0
2016-04-06,149.9,150.15,147.81,150.02,4194265.0,0.0,1.0,140.44604782098,140.68028072261,138.4878607633,140.55847961376,4194265.0
2016-04-05,151.43,151.6,149.65,150.0,3336952.0,0.0,1.0,141.87955317899,142.0388315521,140.21181491934,140.53974098163,3336952.0
2016-04-04,152.34,153.52,151.91,152.07,3930319.0,0.0,1.0,142.73216094094,143.83774023667,142.32928035013,142.47918940718,3930319.0
2016-04-01,150.51,152.96,150.25,152.52,3925181.0,0.0,1.0,141.01757610097,143.31305853700002,140.77397388327,142.90080863012,3925181.0
2016-03-31,149.79,153.1,149.36,151.45,6780132.0,0.0,1.0,140.34298534426,143.44422896192,139.94010475344,141.89829181112,6780132.0
2016-03-30,149.95,150.41,148.32,148.41,3330841.0,0.0,1.0,140.4928944013,140.92388294031,138.96569588264,139.05001972723,3330841.0
2016-03-29,147.59,149.76,147.5,149.33,3138545.0,0.0,1.0,138.28173580986,140.31487739606,138.19741196527,139.91199680525,3138545.0
2016-03-28,147.75,148.65,147.23,148.4,3265084.0,0.0,1.0,138.43164486691,139.2748833128,137.9444404315,139.04065041116002,3265084.0
2016-03-24,144.98,148.22,144.49,147.95,5044335.0,0.0,1.0,135.83634431678,138.87200272198,135.37724782957,138.61903118822,5044335.0
2016-03-23,148.0,148.03,145.13,145.4,4763987.0,0.0,1.0,138.66587776853999,138.69398571674,135.97688405776,136.22985559153,4763987.0
2016-03-22,148.06,149.28,147.84,148.1,4081924.0,0.0,1.0,138.72209366494,139.86515022492,138.5159687115,138.7595709292,4081924.0
2016-03-21,147.3,148.71,146.7201,148.63,3721463.0,0.0,1.0,138.01002564396,139.33109920919,137.46669900533,139.25614468067,3721463.0
2016-03-18,147.4,147.51,145.51,147.09,12088126.0,0.0,1.0,138.10371880462,138.20678128134,136.33291806825,137.81327000659,12088126.0
2016-03-17,144.78,147.32,144.45,147.04,5821180.0,0.0,1.0,135.64895799547,138.02876427609,135.33977056531,137.76642342626002,5821180.0
2016-03-16,142.62,144.88,142.11,144.79,4221939.0,0.0,1.0,133.62518572533,135.74265115612,133.147350606,135.65832731154,4221939.0
2016-03-15,141.74,143.33,141.54,142.96,3707538.0,0.0,1.0,132.80068591158002,134.29040716597999,132.61329959027,133.94374247156,3707538.0
2016-03-14,142.01,143.19,141.04,142.78,4047634.0,0.0,1.0,133.05365744533998,134.15923674107,132.144833787,133.77509478238,4047634.0
2016-03-11,141.73,142.9236,140.51,142.36,4421748.0,0.0,1.0,132.79131659551,133.90963816108,131.64826003553,133.38158350763,4421748.0
2016-03-10,141.24,141.47,138.09,140.19,4020024.0,0.0,1.0,132.3322201083,132.54771437781,129.38088554768999,131.34844192143,4020024.0
2016-03-09,139.31,142.17,139.23,140.41,4406304.0,0.0,1.0,130.52394210767,133.20356650238998,130.44898757915,131.55456687487,4406304.0
2016-03-08,139.71,140.35,137.42,139.07,5537856.0,0.0,1.0,130.89871475029,131.49835097848,128.75314137131,130.2990785221,5537856.0
2016-03-07,137.28,140.51,136.8718,140.15,5170228.0,0.0,1.0,128.62197094639,131.64826003553,128.2395154646,131.31096465717,5170228.0
2016-03-04,137.535,139.42,137.02,137.8,3968423.0,0.0,1.0,128.86088850606,130.62700458439,128.37836872869,129.10917538178998,3968423.0
2016-03-03,137.22,137.9602,136.07,137.8,5155978.0,0.0,1.0,128.56575505,129.25927182516,127.48828370247,129.10917538178998,5155978.0
2016-03-02,133.7,137.44,133.22,136.3,5217230.0,0.0,1.0,125.26775579496,128.77188000344,124.81802862382,127.70377797198,5217230.0
2016-03-01,132.24,134.64,132.03,134.37,3788084.0,0.0,1.0,123.89983564941002,126.14847150511001,123.70308001203001,125.89549997135,3788084.0
2016-02-29,132.0,133.36,130.9,131.03,4427472.0,0.0,1.0,123.67497206383999,124.94919904873998,122.64434729663999,122.76614840549,4427472.0
2016-02-26,134.51,134.92,131.95,132.03,4385699.0,0.0,1.0,126.02667039626002,126.41081235493999,123.62812548351002,123.70308001203001,4385699.0
2016-02-25,133.29,134.51,130.88,134.5,4358205.0,0.0,1.0,124.88361383628,126.02667039626002,122.62560866451,126.0173010802,4358205.0
2016-02-24,131.55,133.49,129.68,132.8,4122421.0,0.0,1.0,123.25335284088999,125.07100015758999,121.50129073665,124.42451734907,4122421.0
2016-02-23,133.14,133.41,132.01,132.4,3439631.0,0.0,1.0,124.7430740953,124.99604562906,123.6843413799,124.04974470645,3439631.0
2016-02-22,133.84,134.31,132.41,133.77,4457444.0,0.0,1.0,125.39892621988001,125.83928407495002,124.05911402251999,125.33334100741999,4457444.0
2016-02-19,132.36,133.65,130.84,133.08,5125276.0,0.0,1.0,124.01226744219,125.22090921463001,122.58813140023999,124.6868581989,5125276.0
2016-02-18,130.0,134.0,129.75,132.45,9951438.0,0.0,1.0,121.80110885075001,125.54883527691999,121.56687594911001,124.09659128678001,9951438.0
2016-02-17,123.71,126.57,123.25,126.1,4820982.0,0.0,1.0,115.90780904558001,118.5874334403,115.47682050657,118.14707558522,4820982.0
2016-02-16,121.83,123.09,121.34,122.74,4061066.0,0.0,1.0,114.14637762528,115.32691144953002,113.68728113806999,114.99898538723998,4061066.0
2016-02-12,119.26,121.05,118.35,121.04,4935670.0,0.0,1.0,111.73846339646002,113.41557097218,110.88585563451001,113.40620165611,4935670.0
2016-02-11,118.78,119.66,116.90100000000001,117.85,7307503.0,0.0,1.0,111.28873622532,112.11323603908001,109.52824173661999,110.41738983123001,7307503.0
2016-02-10,125.0,125.29,119.84,120.19,6462375.0,0.0,1.0,117.11645081803002,117.38816098392,112.28188372826,112.60980979055,6462375.0
2016-02-09,126.12,126.93,123.77,124.07,5956138.0,0.0,1.0,118.16581421736,118.92472881866001,115.96402494198,116.24510442393999,5956138.0
2016-02-08,126.0,127.51,124.13,126.98,7363893.0,1.3,1.0,118.05338242456999,119.46814915045,116.30132032033,118.97157539898001,7363893.0
2016-02-05,127.22,128.64,125.85,128.57,7176765.0,0.0,1.0,117.98849253398001,119.30545259841999,116.71790430278999,119.24053203186001,7176765.0
2016-02-04,125.08,128.5,125.0,127.65,5265650.0,0.0,1.0,116.00377807066002,119.17561146531,115.92958313746,118.38729029996999,5265650.0
2016-02-03,123.99,125.4499,122.29,124.72,6223424.0,0.0,1.0,114.99287210571,116.34683689308999,113.41622977504,115.66990087123001,6223424.0
2016-02-02,123.67,124.14,122.64,122.94,3287218.0,0.0,1.0,114.69609237286998,115.13198760546999,113.74083260782,114.01906360735,3287218.0
2016-02-01,124.4,125.29,123.71,124.83,3574834.0,0.0,1.0,115.3731211384,116.19853977033999,114.73318983948,115.77191890438999,3574834.0
2016-01-29,123.28,124.79,122.96,124.79,8248077.0,0.0,1.0,114.33439207349,115.73482143778999,114.03761234065,115.73482143778999,8248077.0
2016-01-28,121.26,122.83,121.01,122.22,3942537.0,0.0,1.0,112.46097000998002,113.91704557418998,112.22911084371,113.35130920847999,3942537.0
2016-01-27,122.73,123.37,120.65,120.96,5025161.0,0.0,1.0,113.82430190768,114.41786137334,111.89523364427001,112.18273901045,5025161.0
2016-01-26,122.25,123.61,122.24,122.59,4617414.0,0.0,1.0,113.37913230843,114.64044617296999,113.36985794178001,113.69446077456999,4617414.0
2016-01-25,122.1,124.23,121.64,122.08,5445560.0,0.0,1.0,113.24001680866999,115.21545690533002,112.81339594271999,113.22146807536998,5445560.0
2016-01-22,124.67,124.74,121.77,122.5,9238219.0,0.0,1.0,115.62352903796999,115.68844960453,112.93396270918001,113.61099147471,9238219.0
2016-01-21,121.3,125.1,120.5751,122.91,8851531.0,0.0,1.0,112.49806747658998,116.02232680396999,111.82576863806001,113.9912405074,8851531.0
2016-01-20,118.46,123.99,118.0,121.86,16157769.0,0.0,1.0,109.8641473477,114.99287210571,109.43752648176,113.01743200904,16157769.0
2016-01-19,130.11,132.1,128.06,128.11,9955973.0,0.0,1.0,120.66878449612,122.51438345966001,118.76753933266001,118.81391116591999,9955973.0
2016-01-15,130.01,130.88,128.87,130.03,9007945.0,0.0,1.0,120.57604082961001,121.38291072823999,119.51876303139,120.59458956291,9007945.0
2016-01-14,131.93,133.79,131.22,132.91,5709426.0,0.0,1.0,122.35671922659999,124.08175142368,121.69823919438,123.26560715838998,5709426.0
2016-01-13,133.5,134.2799,131.1,131.17,4700115.0,0.0,1.0,123.8127947908,124.53610264591002,121.58694679456,121.65186736112,4700115.0
2016-01-12,133.65,133.78,131.13,132.9,5078360.0,0.0,1.0,123.95191029057,124.07247705703001,121.61476989452,123.25633279174,5078360.0
2016-01-11,131.81,133.82,131.76,133.23,4974236.0,0.0,1.0,122.24542682679,124.10957452363998,122.19905499353001,123.56238689123,4974236.0
2016-01-08,133.18,133.816,131.32,131.63,4762583.0,0.0,1.0,123.51601505797,124.10586477698,121.79098286088998,122.07848822706998,4762583.0
2016-01-07,133.7,135.02,132.43,132.86,7024500.0,0.0,1.0,123.99828212382,125.22249852176,122.82043755915001,123.21923532514,7024500.0
2016-01-06,134.38,135.58,133.62,135.17,4310774.0,0.0,1.0,124.62893905608999,125.74186305421001,123.92408719062,125.36161402152,4310774.0
2016-01-05,136.76,136.89,134.8501,135.85,3924785.0,0.0,1.0,126.83623831903,126.95680508549,125.06492703235,125.99227095379,3924785.0
2016-01-04,135.6,135.97,134.24,135.95,5229231.0,0.0,1.0,125.76041178751001,126.10356335360001,124.49909792298,126.0850146203,5229231.0
2015-12-31,139.07,139.1,137.57,137.62,3462037.0,0.0,1.0,128.97861701541,129.00644011536002,127.58746201776,127.63383385101002,3462037.0
2015-12-30,139.58,140.44,139.22,139.34,2989367.0,0.0,1.0,129.45160971461002,130.24920524659998,129.11773251517,129.22902491499,2989367.0
2015-12-29,138.25,140.06,138.2,139.78,3943691.0,0.0,1.0,128.21811895003,129.89677931386,128.17174711677,129.63709704763,3943691.0
2015-12-28,137.74,138.045,136.54,137.61,3143412.0,0.0,1.0,127.74512625083,128.02799443368,126.63220225271002,127.62455948436,3143412.0
2015-12-24,138.43,138.88,138.11,138.25,1495226.0,0.0,1.0,128.38505754975,128.80240404904,128.08827781691002,128.21811895003,1495226.0
2015-12-23,138.3,139.305,138.11,138.54,5164909.0,0.0,1.0,128.26449078328002,129.19656463171,128.08827781691002,128.48707558291,5164909.0
2015-12-22,135.88,138.19,135.65,137.93,4263538.0,0.0,1.0,126.02009405373998,128.16247275012,125.80678362076999,127.9213392172,4263538.0
